赵凯,1342137600000,13,92384.3334,False,False,101000000374,False,,上海涌峰投资管理有限公司,上海市浦东新区浦东新区芳甸路1088号紫竹大厦1102室,浦东新区,"31.21811181929649,121.5682179694779",上海市,112384.3334,私募证券投资基金管理人,上海市,"31.34172151065738,121.62425774363265",上海市浦东新区浦东新区海徐路939号3幢224室,浦东新区,1395705600000,P1000314,上海市,112384.3334,101000000374.html
丁伟,1164412800000,2,10368.64,False,False,101000000549,False,,上海以太投资管理有限公司,上海市浦东新区浦东新区民生路1403号1808室,浦东新区,"31.230271894938237,121.55771432659054",上海市,11270.64,私募证券投资基金管理人,上海市,"31.35167235769052,121.59400658514313",上海市浦东新区浦东新区杨高北路528号14幢6016室,浦东新区,1395705600000,P1000315,上海市,11270.64,101000000549.html
朱南松,766886400000,44,329502.9128,False,False,101000000453,False,,上海证大投资管理有限公司,上海市浦东新区浦东新区民生路1199弄1号16层1908室,浦东新区,"31.233269145695164,121.55617465699729",上海市,345864.0751,私募证券投资基金管理人,上海市,"31.233269145695164,121.55617465699729",上海市浦东新区浦东新区民生路1199弄1号16层1908室,浦东新区,1395705600000,P1000361,上海市,345864.0751,101000000453.html
李岩,1245888000000,6,380400.0,False,False,101000000182,False,,北京艾亿新融资本管理有限公司,北京市朝阳区朝阳区光华路五号世纪财富中心1座26层,朝阳区,"39.91951536521293,116.463725822157",北京市,765133.4739,私募证券投资基金管理人,北京市,"39.982643176980574,116.34278218853287",北京市海淀区海淀区知春路51号慎昌大厦5885室,海淀区,1395705600000,P1000364,北京市,765133.4739,101000000182.html
张烨,1239062400000,40,1021804.1642,False,False,101000000463,False,,青骓投资管理有限公司,上海市浦东新区浦东新区世纪大道210号21世纪大厦28层01室,浦东新区,"31.24000095050089,121.5164183500422",上海市,1497967.0442,私募证券投资基金管理人,宁波市,"29.843641997986403,121.46621895482963",浙江省宁波市鄞州区聚才路99号,宁波市,1395705600000,P1000369,浙江省,1499057.0442,101000000463.html
唐华琴,1314576000000,79,452166.3753,False,False,101000000520,False,,宁波宁聚资产管理中心（有限合伙）,浙江省宁波市江北区江北区北岸财富中心7号楼901室,宁波市,"29.898072177774804,121.55797017999446",浙江省,452366.3753,私募证券投资基金管理人,宁波市,"29.787788178234692,122.01530397558639",浙江省宁波市北仑区北仑区梅山盐场1号办公楼七号211室,宁波市,1395705600000,P1000398,浙江省,452366.3753,101000000520.html
陈敏,1182902400000,1,2993.34,False,False,101000000207,False,,上海坤阳资产管理有限公司,上海市静安区静安区昌平路868人脉科创X217室,静安区,"31.24034902868021,121.4466852567444",上海市,32118.37,私募证券投资基金管理人,上海市,"31.252730700715706,121.38853538001452",上海市普陀区普陀区真光路1473弄3号5层5072室,普陀区,1395705600000,P1000426,上海市,32118.37,101000000207.html
李剑鸣,1290384000000,5,2335.28,False,False,101000000410,False,,深圳市长青藤资产管理有限公司,广东省深圳市福田区金田路4028号荣超经贸中心1512C,深圳市,"22.549871495589326,114.07029190369263",广东省,2538.78,私募证券投资基金管理人,深圳市,"22.549871495589326,114.07029190369263",广东省深圳市福田区金田路与福中路交界荣超经贸中心15层1512C,深圳市,1395705600000,P1000434,广东省,2538.78,101000000410.html
金伟春,1356652800000,10,92245.0,False,False,101000000363,False,,深圳人合资本管理有限公司,北京市西城区西城区金融大街28号盈泰商务中心2号楼1808室,西城区,"39.9174412125325,116.36744111944299",北京市,133165.965,私募股权、创业投资基金管理人,深圳市,"22.527733543366242,113.90602103136793",广东省深圳市南山区前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,深圳市,1395705600000,P1000481,广东省,133165.965,101000000363.html
蔡蕾,1185494400000,91,2190551.7491,False,False,101000000575,False,,昆吾九鼎投资管理有限公司,北京市西城区西城区金融大街7号英蓝国际金融中心D座6层,西城区,"39.92640618163319,116.3644193957753",北京市,1835345.4829,私募股权、创业投资基金管理人,北京市,"39.98945303045331,116.31675746494231",北京市海淀区海淀区海淀北二街8号6层710-67室,海淀区,1395705600000,P1000487,北京市,2210552.7491,101000000575.html
李晔,1322697600000,8,333307.54,False,False,101000000419,False,,深圳金晟硕业资产管理股份有限公司,广东省深圳市福田区福田区金田路与福中路交界东南荣超经贸中心3201-3202,深圳市,"22.549871495589326,114.07029190369263",广东省,349006.86,私募股权、创业投资基金管理人,深圳市,"22.549871495589326,114.07029190369263",广东省深圳市福田区金田路与福中路交界东南荣超经贸中心3201-3202,深圳市,1395705600000,P1000535,广东省,369596.86,101000000419.html
胡敏,1306108800000,5,70140.0,False,True,101000000523,False,,联银恒通（天津)股权投资基金管理有限公司,天津市和平区和平区重庆道171号,和平区,"39.11592780432017,117.20570374540513",天津市,70140.0,私募股权、创业投资基金管理人,天津市,"39.1414438054503,117.2090975076896",天津市河北区河北区进步道38号（新：津都大厦A座401-507室）,河北区,1395705600000,P1000540,天津市,70140.0,101000000523.html
陈宇,1248307200000,36,152397.5173,False,False,101000000496,False,,北京神农投资管理股份有限公司,北京市朝阳区朝阳区东方东路19号DRC外交办公大楼D1座1001室,朝阳区,"39.95725727412269,116.47103858955087",北京市,154487.8173,私募证券投资基金管理人,北京市,"39.95372202121049,116.42550659947192",北京市东城区东城区藏经馆胡同17号1幢2015室,东城区,1395705600000,P1000566,北京市,154487.8173,101000000496.html
张峰,1330387200000,3,73626.73,True,False,101000000516,False,,深圳市盈信瑞峰投资管理企业（有限合伙）,上海市静安区静安区南京西路1515号静安嘉里中心一期2607室,静安区,"31.230646676032716,121.45679829663332",上海市,86044.73,私募证券投资基金管理人,深圳市,"22.58070586234006,114.09446097332898",广东省深圳市罗湖区罗湖区清水河街道银湖路金湖山庄D1栋2楼,深圳市,1395705600000,P1000587,广东省,86044.73,101000000516.html
李华轮,1254096000000,82,918928.5468,False,False,101000000396,False,,朱雀股权投资管理股份有限公司,上海市浦东新区浦东新区芳甸路1155号嘉里城办公楼3303室,浦东新区,"31.218713296232632,121.5693391266188",上海市,7784358.1006,私募证券投资基金管理人,上海市,"31.257445550915392,121.62247964579096",上海市浦东新区浦东新区自由贸易试验区宁桥路600号5号楼217,浦东新区,1395705600000,P1000646,上海市,7784358.1006,101000000396.html
曹荣,1359936000000,2,1814.697,False,False,101000000492,False,,上海善翔资本投资管理合伙企业（有限合伙）,上海市浦东新区浦东新区樱花路868号建工大唐国际广场1栋1204,浦东新区,"31.214059078427113,121.56714263210392",上海市,172702.407,私募证券投资基金管理人,上海市,"31.15633396953228,121.1262112348208",上海市青浦区青浦区公园路348号6层A区668室,青浦区,1395705600000,P1000647,上海市,172702.407,101000000492.html
王欣,1183507200000,2,5530.0,False,False,101000000631,False,,江苏远见资本管理有限公司,江苏省南京市秦淮区中山东路90号华泰证券大厦20楼E座,南京市,"32.04748498166829,118.79501172845004",江苏省,5693.0,私募证券投资基金管理人,江苏省,"31.31394201203389,118.97985100169642",江苏省南京市高淳区固城镇人民南路28号,南京市,1395705600000,P1000648,江苏省,5693.0,101000000631.html
魏上雲,1155859200000,6,34351.2,False,False,101000000755,False,,北京云程泰投资管理有限责任公司,北京市东城区东城区东直门南大街3号国华投资大厦1607,东城区,"39.94504980387985,116.4389384551183",北京市,34351.2,私募证券投资基金管理人,北京市,"39.919790662001915,116.49783899096623",北京市朝阳区朝阳区东四环中路60号楼11层1105,朝阳区,1395705600000,P1000649,北京市,34351.2,101000000755.html
肖华,1171584000000,1,18247.15,False,False,101000000464,False,,深圳市尚诚资产管理有限责任公司,广东省深圳市福田区福田区福华三路卓越世纪中心1号楼1905,深圳市,"22.538233900716737,114.07096097690744",广东省,18247.15,私募证券投资基金管理人,深圳市,"22.538233900716737,114.07096097690744",广东省深圳市福田区福华三路卓越世纪中心1号楼1905,深圳市,1395705600000,P1000650,广东省,18247.15,101000000464.html
张翎,1266883200000,7,78634.7072,False,False,101000000521,False,,上海明河投资管理有限公司,上海市虹口区虹口区黄浦路99号上海滩国际大厦1102室,虹口区,"31.250599820670736,121.49867953628922",上海市,78634.7072,私募证券投资基金管理人,上海市,"31.84517841580875,121.27854453574462",上海市虹口区虹口区崇明县星村公路700号4幢209-7室,虹口区,1395705600000,P1000651,上海市,83560.601,101000000521.html
李晶,1137369600000,11,11398.2101,False,False,101000000297,False,,上海摩旗投资管理有限公司,上海市闵行区闵行区沪闵路7888号21-22栋,闵行区,"31.141231264720076,121.41030160997904",上海市,37715.5701,私募证券投资基金管理人,上海市,"31.223878625706995,121.41571952676408",上海市长宁区长宁区长宁路1488弄6号207室3座,长宁区,1395705600000,P1000652,上海市,37715.5701,101000000297.html
蔡生俭,1215561600000,5,9693.9828,False,False,101000000582,False,,重庆穿石投资有限公司,重庆市江北区江北区金融街华夏银行大楼A幢3-3,江北区,"29.57943852247934,106.54216162056044",重庆市,9693.9828,私募证券投资基金管理人,重庆市,"29.63810141022108,106.58163891381108",重庆市渝北区渝北区经开园金渝大道106号综合楼4楼写字间,渝北区,1395705600000,P1000653,重庆市,9693.9828,101000000582.html
王瑜,1070409600000,5,26658.0,False,False,101000000692,False,,深圳恒德投资管理有限公司,广东省深圳市福田区天安数码城创新科技广场1期A座1803,深圳市,"22.539630078224704,114.03738392132918",广东省,26658.0,私募证券投资基金管理人,深圳市,"22.542435485609882,113.99009219119554",广东省深圳市南山区华侨城桂花苑丹霞阁18D室,深圳市,1395705600000,P1000654,广东省,26658.0,101000000692.html
陈山,1185926400000,10,211581.8408,False,False,101000000597,False,,京福资产管理有限公司,北京市海淀区海淀区海淀区四季青镇北坞村路颐和园西门玉东园,海淀区,"39.99790526578613,116.264367407261",北京市,177144.8408,私募股权、创业投资基金管理人,北京市,"39.99790526578613,116.264367407261",北京市海淀区海淀区四季青镇颐和园西门路玉东园-1,海淀区,1395705600000,P1000655,北京市,211581.8408,101000000597.html
张甦伟,1281484800000,1,14816.35,False,False,101000000290,False,,上海泰唯信投资管理有限公司,上海市浦东新区浦东新区民生路1518号A楼1203A室,浦东新区,"31.226997502219106,121.55637515878712",上海市,17816.35,私募证券投资基金管理人,上海市,"31.226997502219106,121.55637515878712",上海市浦东新区浦东新区民生路1518号A楼1203A室,浦东新区,1395705600000,P1000656,上海市,17816.35,101000000290.html
　夏和平,1363219200000,13,10477.1,False,False,101000000700,False,,广东懋峰资产管理有限公司,广东省广州市天河区天河区海乐路12号3501房,广州市,"23.131148418591888,113.344873056099",广东省,10477.1,私募证券投资基金管理人,广东省,"23.131148418591888,113.344873056099",广东省广州市天河区海乐路12号3501房,广州市,1395705600000,P1000657,广东省,10477.1,101000000700.html
费晓燕,979776000000,2,111044.35,False,False,101000000295,False,,江苏金百临投资咨询股份有限公司,江苏省无锡市滨湖区滨湖区锦溪路99号,无锡市,"31.474821452435233,120.27825081877648",江苏省,135344.35,私募证券投资基金管理人,江苏省,"31.474821452435233,120.27825081877648",江苏省无锡市滨湖区锦溪路99号,无锡市,1395705600000,P1000658,江苏省,135344.35,101000000295.html
路林,1293494400000,17,394250.0,False,False,101000000296,False,,中城赋比兴（天津）股权投资基金管理合伙企业（有限合伙）,上海市徐汇区徐汇区虹桥路500号中城国际大厦8楼,徐汇区,"31.19938989568049,121.4360330386172",上海市,1198385.0,私募证券投资基金管理人,天津市,"39.161730989558855,117.3907302106185",天津市东丽区东丽区空港经济区西二道82号丽港大厦2-506,东丽区,1395705600000,P1000659,天津市,1198385.0,101000000296.html
张全有,1285632000000,23,323443.58,False,False,101000000689,False,,天津硅谷天堂股权投资基金管理有限公司,北京市海淀区海淀区西土城1号院6号楼蓟门壹号大厦6层,海淀区,"39.98228634485124,116.36141339964048",北京市,350505.46,私募股权、创业投资基金管理人,天津市,"39.114776422167374,117.51649954323885",天津市滨海新区滨海新区滨海科技园日新道188号1号楼1128号,滨海新区,1395705600000,P1000660,天津市,405015.46,101000000689.html
阎焱,1214956800000,17,1005170.739,False,False,101000000466,False,,天津赛富盛元投资管理中心（有限合伙）,北京市朝阳区朝阳区建外大街甲6号中环世贸C座18层,朝阳区,"39.91292404927784,116.46314072164274",北京市,834893.1024,私募股权、创业投资基金管理人,天津市,"39.077917692764736,117.25701689243738",天津市滨海新区滨海新区洞庭路122号2段1区011室,滨海新区,1395705600000,P1000661,天津市,1005170.739,101000000466.html
邬小蕙,1299024000000,1,133200.0,False,True,101000000310,False,,中粮农业产业基金管理有限责任公司,北京市朝阳区朝阳区北京市朝阳区朝阳门南大街8号1108,朝阳区,"39.92585513122979,116.44260111527582",北京市,133200.0,私募股权、创业投资基金管理人,北京市,"39.92585513122979,116.44260111527582",北京市朝阳区朝阳区北京市朝阳区朝阳门南大街8号1108,朝阳区,1395705600000,P1000662,北京市,133200.0,101000000310.html
SEAH KIAN WEE,1216339200000,1,46650.0,False,False,101000000519,False,,苏州工业园区华穗创业投资管理有限公司,上海市静安区静安区南京西路1468号3306室,静安区,"31.23187038862581,121.45631542328611",上海市,46650.0,私募股权、创业投资基金管理人,江苏省,"31.337970809235348,120.78205298119425",江苏省苏州市吴中区苏州工业园区苏虹东路183号东沙湖股权投资中心13号楼203室,苏州市,1395705600000,P1000663,江苏省,46650.0,101000000519.html
陈嘉翊,1282867200000,3,56000.002,False,False,101000000592,False,,北京银河吉星创业投资有限责任公司,北京市西城区西城区金融大街35号1号楼1246-1249室,西城区,"39.915597159915905,116.36615771036088",北京市,56000.002,私募股权、创业投资基金管理人,北京市,"39.915597159915905,116.36615771036088",北京市西城区西城区金融大街35号1号楼1246-1249室,西城区,1395705600000,P1000664,北京市,56000.002,101000000592.html
路林,1259798400000,4,140810.0,False,False,101000000300,False,,北京中城赋比兴投资基金管理中心（有限合伙）,上海市徐汇区徐汇区虹桥路500号中城国际大厦8楼,徐汇区,"31.19938989568049,121.4360330386172",上海市,226510.0,其他私募投资基金管理人,北京市,"40.154951470441354,116.72822904528138",北京市顺义区顺义区临空经济核心区汇海南路1号院7号楼10层1115室,顺义区,1395705600000,P1000665,北京市,226510.0,101000000300.html
沈正宁,1384300800000,1,80900.0,False,True,101000000389,False,,北京紫荆华融资本管理有限公司,北京市海淀区海淀区清华科技园科技大厦A座23层,海淀区,"39.99883548922509,116.33692442364132",北京市,80900.0,私募股权、创业投资基金管理人,北京市,"40.00086672167299,116.33901181615487",北京市海淀区海淀区中关村东路1号院8号楼A2305,海淀区,1395705600000,P1000666,北京市,80900.0,101000000389.html
郭芃,1280707200000,2,21800.0,False,False,101000000873,False,,上海君翼博星创业投资管理有限公司,上海市徐汇区徐汇区古美路1528号A4座11层,徐汇区,"31.170095819084523,121.40536982289872",上海市,21800.0,私募股权、创业投资基金管理人,上海市,"31.256369387424407,121.5570978455699",上海市浦东新区浦东新区浦东大道2123号3E-1279室,浦东新区,1395705600000,P1000667,上海市,21800.0,101000000873.html
龚智坚,1330041600000,4,88750.0,False,False,101000000704,False,,建信金圆（厦门）股权投资管理有限公司,福建省厦门市思明区思明区鹭江道98号建行大厦25楼2513,厦门市,"24.46342955173159,118.0793563351111",福建省,74880.0,私募股权、创业投资基金管理人,厦门市,"24.47169352175711,118.02731027545728",福建省厦门市海沧区中国（福建）自由贸易试验区厦门片区（保税港区）海景南二路45号4楼05单元之七,厦门市,1395705600000,P1000668,福建省,99350.0,101000000704.html
程国发,1196640000000,3,36770.0,False,True,101000000487,False,,深圳市保腾创业投资有限公司,广东省深圳市福田区车公庙,深圳市,"22.53524970724332,114.01271646730454",广东省,36770.0,私募股权、创业投资基金管理人,深圳市,"22.540718139455894,114.028282895363",广东省深圳市福田区深南路与广深高速公路交汇处东南侧大庆大厦13B,深圳市,1395705600000,P1000669,广东省,36770.0,101000000487.html
张民耕,1267660800000,19,1094990.0,False,False,101000000444,False,,盛世神州投资基金管理（北京）股份有限公司,北京市朝阳区朝阳区朝阳北路237号复星国际1906室,朝阳区,"39.929609691712386,116.46198431409535",北京市,1041690.0,私募股权、创业投资基金管理人,北京市,"40.00086672167299,116.33901181615487",北京市海淀区海淀区中关村东路1号院3号楼1301号,海淀区,1395705600000,P1000670,北京市,1126990.0,101000000444.html
